""	"OTU1"	"OTU2"	"OTU3"	"OTU4"	"OTU5"	"OTU6"	"OTU7"	"OTU8"	"OTU9"	"OTU10"	"OTU11"	"OTU12"	"OTU13"	"OTU14"	"OTU15"	"OTU16"	"OTU17"	"OTU18"	"OTU19"	"OTU20"	"OTU21"	"OTU22"	"OTU23"	"OTU24"	"OTU25"	"OTU26"	"OTU27"	"OTU28"	"OTU29"	"OTU30"	"OTU31"	"OTU32"	"OTU33"	"OTU34"	"OTU35"	"OTU36"	"OTU37"	"OTU38"	"OTU39"	"OTU40"	"OTU41"	"OTU42"	"OTU43"	"OTU44"	"OTU45"	"OTU46"	"OTU47"	"OTU48"	"OTU49"	"OTU50"	"OTU51"	"OTU52"	"OTU53"	"OTU54"	"OTU55"	"OTU56"	"OTU57"	"OTU58"	"OTU59"	"OTU60"	"OTU61"	"OTU62"	"OTU63"	"OTU64"	"OTU65"	"OTU66"	"OTU67"	"OTU68"	"OTU69"	"OTU70"	"OTU71"	"OTU72"	"OTU73"	"OTU74"	"OTU75"	"OTU76"	"OTU77"	"OTU78"	"OTU79"	"OTU80"	"OTU81"	"OTU82"	"OTU83"	"OTU84"	"OTU85"	"OTU86"	"OTU87"	"OTU88"	"OTU89"	"OTU90"	"OTU91"	"OTU92"	"OTU93"	"OTU94"	"OTU95"	"OTU96"	"OTU97"	"OTU98"	"OTU99"	"OTU100"	"OTU101"	"OTU102"	"OTU103"	"OTU104"	"OTU105"	"OTU106"	"OTU107"	"OTU108"	"OTU109"	"OTU110"	"OTU111"	"OTU112"	"OTU113"	"OTU114"	"OTU115"	"OTU116"	"OTU117"	"OTU118"	"OTU119"	"OTU120"	"OTU121"	"OTU122"	"OTU123"	"OTU124"	"OTU125"	"OTU126"	"OTU127"
"490"	221	51	207	51	62	98	58	0	132	41	0	391	26	39	135	9	0	50	447	0	0	56	6	85	24	11	198	12	21	21	4	36	206	120	0	17	0	0	8	0	90	46	0	0	65	11	7	10	0	0	4	50	28	167	122	65	0	0	0	0	62	0	35	0	535	133	0	0	24	36	39	63	137	27	372	11	41	39	33	0	25	0	0	835	0	0	56	115	0	12386	14	0	47	43	541	14	6	0	0	42	0	362	149	0	60	41	45	0	89	0	77	363	103	10	0	13	0	316	36	36	0	0	73	0	220	9	5
"491"	181	27	213	29	73	0	60	44	114	0	0	54	0	23	158	1	0	0	445	36	233	50	0	78	0	0	207	55	13	75	7	29	215	63	11	0	0	13	11	154	0	58	73	14	0	0	6	14	0	0	0	54	33	501	38	17	0	0	271	0	0	41	0	172	512	101	172	0	0	13	26	0	129	0	316	11	0	31	33	11	0	0	78	653	16	10	95	0	18	4509	31	17	22	38	541	12	0	0	20	12	0	240	137	50	0	12	0	16	70	10	111	376	0	10	135	0	81	319	30	0	36	0	42	26	259	4	12
"492"	184	30	102	48	90	114	30	34	166	4	1	0	24	0	0	3	13	0	348	6	176	31	11	88	0	36	172	0	0	33	10	28	116	0	15	60	0	0	0	73	0	48	93	5	38	6	3	0	112	31	0	22	34	961	32	0	0	6	0	0	24	35	50	208	487	140	183	21	36	17	31	0	0	16	361	12	43	48	0	57	0	0	0	588	0	11	109	59	0	12744	0	17	45	45	466	4	0	0	0	0	298	307	139	8	0	0	40	0	85	31	0	420	91	18	112	18	145	234	0	0	0	29	72	11	228	11	5
"493"	199	38	0	30	79	0	32	0	119	0	0	0	8	0	0	15	57	13	0	24	0	57	0	89	8	0	208	54	0	53	1	10	141	85	32	73	0	2	7	0	179	30	0	0	28	4	0	6	0	84	11	49	20	774	41	31	0	5	340	28	0	0	22	124	563	111	274	10	53	0	8	85	193	0	352	20	34	32	10	13	0	7	0	817	27	15	77	33	5	7691	21	0	77	0	545	0	0	0	0	50	225	290	120	0	32	0	73	0	0	42	91	323	0	0	0	15	74	247	0	0	14	77	109	34	251	17	15
"494"	108	16	0	58	70	0	38	0	171	0	0	119	0	0	124	17	0	0	291	0	226	0	10	79	11	34	200	33	0	0	0	48	143	0	0	0	6	38	18	144	153	49	113	12	0	0	6	10	0	0	3	0	0	14	0	36	9	9	266	0	0	60	0	120	531	66	196	3	74	18	0	63	126	17	299	14	25	0	16	13	0	24	85	794	35	16	50	17	8	1453	0	0	0	49	521	0	0	0	0	0	0	370	161	1	26	0	64	0	0	24	87	385	77	13	0	11	0	208	0	0	25	52	100	4	249	0	0
"495"	157	0	0	50	91	0	43	101	132	0	0	0	7	41	143	6	24	15	267	0	219	0	1	87	12	0	282	93	0	14	5	39	123	0	0	34	22	10	14	0	180	0	0	0	40	1	0	0	127	0	0	53	20	1637	55	19	13	0	306	0	73	0	0	137	514	89	161	0	48	20	15	27	96	28	324	14	24	26	7	14	40	0	70	830	0	6	50	52	0	9686	0	11	44	102	507	21	95	24	2	41	0	279	146	1	51	0	33	20	0	12	63	426	125	10	116	11	104	0	0	0	16	41	119	9	254	0	3
"496"	133	22	0	57	85	0	24	62	129	0	0	0	29	0	156	0	15	0	541	0	0	20	0	80	4	12	257	15	20	61	6	30	0	64	45	0	0	0	0	0	164	85	85	19	25	13	16	22	0	71	0	33	0	4	28	3	23	0	259	0	0	39	59	154	529	0	272	9	51	27	20	54	127	17	373	15	29	62	10	0	20	0	102	700	70	0	47	0	0	1503	0	5	52	89	540	0	9	0	29	0	0	226	122	6	32	56	0	11	0	22	120	449	146	0	86	0	77	232	0	0	0	0	148	11	0	0	0
"497"	143	32	0	50	79	0	15	45	0	2	0	0	0	17	103	21	0	50	354	3	0	100	18	88	5	0	236	0	0	24	0	83	128	0	36	65	13	8	22	0	147	0	70	12	0	6	0	0	0	21	0	64	20	937	0	19	3	0	238	39	0	60	41	142	573	84	198	3	95	0	34	45	121	0	291	18	29	32	0	0	0	0	0	781	0	0	38	39	8	5699	48	5	63	115	531	17	13	0	0	0	0	275	97	5	0	33	62	0	35	19	54	379	75	13	94	15	141	0	0	0	34	0	109	14	281	0	8
"498"	117	42	156	0	87	262	27	0	0	0	0	0	16	23	125	0	22	6	367	23	176	110	7	112	35	0	187	0	13	46	11	12	194	57	0	44	0	14	21	0	77	0	114	11	71	13	4	66	0	88	2	34	21	755	74	0	17	1	0	0	72	42	49	220	482	80	176	0	36	16	27	88	127	15	344	19	69	38	0	41	0	0	0	0	0	0	58	66	5	593	38	12	26	0	514	0	0	0	14	0	0	346	0	3	70	0	42	47	19	24	0	364	0	17	106	16	0	0	0	0	26	79	71	0	220	12	0
"499"	128	34	177	43	83	84	40	0	182	0	10	0	0	23	178	1	52	0	321	0	0	0	0	0	7	24	251	37	2	0	8	70	0	54	11	63	0	10	20	151	78	59	0	0	37	11	7	21	112	66	1	0	22	15	32	43	0	0	332	19	0	54	41	0	583	80	0	0	0	0	0	65	115	0	313	0	38	0	21	39	0	0	110	755	17	8	60	101	0	10791	49	24	54	26	552	0	0	97	0	0	265	313	125	0	0	17	36	10	0	14	94	426	0	0	105	7	146	300	65	9	20	0	130	0	207	4	4
"500"	0	34	164	61	105	0	30	0	155	0	6	7	0	0	0	13	28	13	289	4	191	72	6	62	6	69	245	0	5	67	4	31	108	0	8	57	6	1	24	114	124	22	76	8	77	15	0	17	137	136	0	41	19	213	0	46	6	12	264	0	0	35	83	183	566	129	246	8	29	0	17	0	0	17	325	18	15	0	14	26	0	1	0	792	12	12	60	65	0	3317	13	41	58	42	486	0	1	0	0	40	0	280	106	0	16	0	26	11	0	36	86	395	69	37	0	8	66	206	0	0	28	0	105	0	0	2	2
"501"	190	50	0	46	68	49	44	0	158	10	0	9	20	7	140	1	0	25	457	31	0	52	0	101	29	0	193	30	0	45	0	0	0	0	29	63	0	10	17	155	134	70	0	0	85	7	0	0	0	59	1	0	43	129	33	44	0	8	292	47	44	38	28	0	474	0	167	2	32	0	32	0	0	30	342	26	42	22	27	0	0	0	119	676	59	7	51	0	0	3395	37	24	47	10	493	21	0	54	13	0	0	0	116	0	0	0	0	63	37	13	90	382	0	3	0	25	169	0	0	0	23	67	54	13	291	0	5
"502"	201	51	224	39	81	347	44	66	192	29	13	0	17	18	141	49	0	41	325	16	181	32	0	120	0	0	0	58	16	29	8	54	0	131	0	64	0	0	6	179	110	96	99	0	0	17	0	68	172	40	2	41	35	1995	0	32	8	15	0	0	49	0	51	168	439	38	144	6	19	0	22	0	58	7	328	0	48	0	14	0	20	0	81	0	23	8	86	148	0	7734	28	13	43	0	540	32	0	0	0	9	0	297	132	5	57	18	0	0	0	15	100	354	0	4	0	15	119	299	0	0	21	39	108	0	280	0	3
"503"	0	0	0	47	79	0	28	17	167	0	0	0	39	27	95	10	0	39	330	0	181	81	8	98	14	30	248	0	0	75	0	24	68	54	16	32	13	0	0	93	208	39	0	20	27	0	0	3	165	107	3	0	17	66	55	0	12	3	253	111	53	86	0	99	732	128	188	4	19	10	0	0	0	6	330	9	20	14	4	0	45	0	173	730	0	11	72	0	0	3850	13	0	32	0	497	33	0	0	0	0	0	390	145	6	44	0	21	27	0	0	81	410	114	0	128	17	116	0	0	14	8	38	65	12	0	3	1
"504"	173	26	215	57	111	0	37	108	185	5	0	0	0	0	146	0	0	47	0	0	0	16	10	114	0	21	154	0	25	42	2	31	103	0	13	0	7	0	0	193	144	88	36	13	0	6	4	9	122	105	4	69	47	683	0	38	13	0	297	21	0	46	0	0	698	105	0	0	22	15	18	29	116	17	279	10	36	0	31	10	63	71	68	894	0	13	68	35	7	1031	0	16	44	54	513	4	6	23	0	74	0	314	107	3	67	0	45	0	30	46	73	438	0	63	0	0	26	364	1	0	0	66	97	27	239	1	4
"505"	144	37	216	31	99	0	18	0	139	26	4	319	0	21	148	0	52	0	343	0	208	59	2	0	0	9	172	31	16	52	3	65	94	81	0	0	23	1	20	0	185	0	0	10	0	15	0	23	173	0	3	59	31	396	15	15	21	12	292	0	41	47	14	147	629	96	152	0	0	0	13	0	303	11	359	22	51	34	0	0	26	1	81	774	18	0	82	6	4	2606	14	0	55	0	460	0	0	13	0	0	219	302	132	3	58	79	39	7	22	77	100	430	0	18	111	0	127	238	0	0	6	15	58	23	222	0	6
"506"	104	19	0	58	80	0	0	29	152	28	5	3	0	33	87	4	19	0	195	0	0	63	9	0	1	0	158	28	0	37	0	0	0	0	8	25	16	66	6	82	239	39	72	13	45	14	0	0	168	30	5	0	13	385	53	46	0	7	278	46	74	49	0	191	501	146	250	0	36	18	9	211	89	5	409	7	18	0	20	0	0	0	114	778	61	0	57	57	5	3423	0	39	38	14	478	0	6	47	1	11	0	0	137	13	36	0	44	0	29	18	106	427	183	0	0	14	0	229	0	0	23	0	83	25	274	3	0
"507"	188	42	211	34	77	226	30	0	208	6	3	0	0	16	141	0	28	0	344	12	141	0	0	0	109	23	203	37	7	0	0	47	165	99	6	48	0	22	0	138	187	31	64	12	0	0	41	12	123	100	0	0	0	1442	0	32	11	27	290	0	63	48	35	168	399	0	0	1	54	0	14	0	0	0	318	0	54	0	0	0	27	6	81	826	29	0	67	59	0	6918	60	14	66	66	529	0	12	0	0	60	287	0	121	1	19	0	18	0	40	32	118	426	194	0	119	0	0	313	0	0	14	45	65	0	259	0	7
"508"	154	43	176	38	0	153	0	0	143	23	8	0	21	8	156	0	44	53	419	52	309	29	7	42	0	6	152	31	14	41	0	25	123	88	0	89	0	1	4	141	171	68	60	11	0	3	0	19	0	98	2	11	43	114	27	47	19	0	249	0	73	72	0	0	665	81	176	17	34	0	0	30	111	14	340	0	0	47	33	5	0	1	77	759	26	0	59	62	0	2787	61	0	34	115	540	15	0	1	20	43	202	0	119	3	46	0	0	0	48	21	84	394	131	0	0	11	45	249	0	1	0	0	96	3	250	0	0
"509"	136	29	117	47	79	0	41	0	137	33	1	0	29	34	125	1	0	0	0	34	107	128	0	0	2	11	239	38	28	92	0	36	128	70	7	43	23	26	22	0	107	75	111	0	84	0	15	13	152	43	2	0	14	2834	52	17	0	10	304	0	25	53	0	127	603	101	205	2	57	0	30	81	0	13	276	16	0	49	5	36	0	0	101	829	20	5	47	31	0	410	0	4	45	7	459	9	7	0	0	33	324	205	171	0	30	55	29	0	193	2	105	344	0	27	88	18	108	251	0	0	20	94	92	13	233	0	0
"510"	185	28	111	33	0	0	43	0	0	19	0	0	14	17	0	0	0	0	416	18	169	40	22	84	61	21	225	11	18	46	3	0	0	50	0	0	14	0	13	114	203	47	60	7	71	8	3	20	193	70	2	63	6	214	39	52	0	0	269	0	0	48	0	180	517	0	223	3	33	12	18	80	114	3	394	4	68	0	0	19	26	0	103	849	0	0	63	74	0	12304	66	10	50	11	488	11	0	0	0	15	272	332	118	32	0	0	0	18	60	12	70	435	80	15	0	0	125	255	0	0	23	68	75	30	200	9	9
"511"	304	63	0	10	79	203	25	32	0	16	2	0	0	24	129	2	28	0	740	17	167	86	0	61	0	28	197	15	0	39	1	0	0	121	0	42	0	5	23	0	213	94	0	16	88	11	0	24	0	0	6	51	18	10	54	59	23	17	0	0	0	42	41	141	620	87	127	9	53	6	28	0	95	0	302	19	24	0	0	0	47	0	0	783	0	9	47	64	0	821	35	15	67	41	511	9	75	0	0	0	311	0	132	0	29	0	57	31	40	29	0	443	0	0	0	14	72	0	0	0	27	67	89	0	306	6	14
"512"	164	29	178	0	85	121	0	27	129	2	11	78	71	28	95	3	0	70	471	0	0	0	1	0	31	0	194	44	11	40	3	29	83	0	22	85	0	0	23	0	0	0	64	16	0	0	0	21	162	0	2	23	28	305	90	27	0	0	294	0	0	36	0	131	480	0	171	3	77	0	19	0	0	28	270	16	46	16	11	0	41	0	98	837	0	41	75	37	10	5513	0	19	46	48	571	34	15	52	0	0	296	291	117	0	50	46	53	10	40	0	0	461	0	5	99	17	0	289	0	12	22	0	81	24	251	9	0
"513"	134	26	120	47	97	0	0	0	142	35	0	0	17	6	132	1	59	0	263	58	0	75	0	67	0	59	273	0	0	38	5	41	183	92	19	35	0	34	16	148	113	50	0	16	0	11	0	0	0	73	4	0	34	509	59	21	35	0	255	0	0	39	0	169	456	0	168	0	26	15	23	72	228	11	357	0	38	0	26	0	30	0	134	799	0	40	69	0	5	2333	0	0	25	89	495	13	0	0	0	0	310	0	119	8	49	76	65	1	39	2	0	411	119	0	0	13	110	0	0	0	19	58	69	0	247	0	0
"514"	134	28	124	0	70	352	50	0	111	18	2	0	52	49	132	2	36	54	468	7	269	38	0	80	14	35	216	32	29	52	13	0	270	0	20	0	18	5	8	0	144	0	86	6	80	0	21	14	114	24	3	53	56	50	63	12	0	12	312	43	0	59	0	181	615	102	177	0	68	0	6	0	151	15	347	6	40	16	16	0	0	3	90	0	22	11	43	0	0	7618	0	21	30	29	527	23	0	67	13	0	0	0	125	13	33	0	0	83	30	0	71	380	160	5	0	10	68	0	10	0	0	25	90	16	230	2	8
"515"	170	0	0	61	75	0	20	40	169	0	0	0	9	25	178	0	31	0	452	0	190	43	7	0	47	0	201	32	0	31	1	24	74	0	0	41	6	0	6	108	58	102	0	15	50	7	0	45	156	92	0	41	23	1015	47	0	17	7	195	8	0	38	0	179	539	0	210	0	57	4	29	57	172	9	353	8	24	0	14	21	0	0	97	894	0	0	45	0	16	583	0	13	0	90	597	15	0	42	0	6	0	337	116	18	51	0	96	0	34	15	0	391	0	0	92	0	56	0	0	0	0	44	97	41	229	3	5
"516"	147	23	116	40	83	229	43	0	155	0	0	0	14	11	127	5	44	0	300	32	0	55	6	0	9	0	270	60	4	29	0	0	0	53	0	69	13	0	0	89	145	0	83	12	0	0	33	0	0	0	8	37	0	2315	36	29	26	0	290	80	0	50	0	156	471	130	148	5	0	31	24	0	105	5	326	17	37	0	36	8	0	0	111	596	20	8	77	0	14	7535	0	0	50	0	507	13	0	4	0	24	0	0	146	0	51	0	0	37	0	25	58	450	137	9	113	0	56	0	76	9	0	0	117	24	258	1	0
"517"	190	48	257	43	110	482	58	0	0	20	4	0	0	13	190	7	0	29	451	18	0	0	0	76	16	30	168	0	19	38	0	54	90	74	7	37	0	0	12	0	134	0	81	10	42	0	4	0	0	69	2	91	19	1902	44	0	0	21	338	0	30	58	16	164	419	0	218	0	0	0	23	64	135	25	283	16	84	29	0	9	12	0	97	638	0	32	65	24	0	1842	20	11	36	47	493	8	12	0	0	0	0	228	132	0	38	0	0	95	78	17	0	419	144	0	99	19	122	267	0	14	0	0	106	0	274	0	8
"518"	253	62	118	0	0	148	33	0	170	26	0	0	8	5	122	0	9	0	451	65	150	0	0	90	81	31	210	0	0	40	0	36	0	61	7	29	0	0	14	134	0	106	0	13	62	16	0	0	155	0	1	0	0	1340	0	49	26	0	326	0	45	0	0	125	595	93	0	6	0	0	22	59	154	0	327	23	40	0	28	10	0	58	0	734	0	21	49	131	0	9862	30	37	0	17	452	0	0	14	0	44	0	393	141	1	43	53	0	40	0	26	0	379	198	16	0	17	95	210	0	0	20	66	108	21	263	0	5
"519"	180	39	84	36	90	0	0	77	0	0	0	0	14	0	112	1	9	38	383	37	257	0	15	140	33	12	197	36	11	43	0	17	179	31	0	19	12	0	25	0	156	0	0	0	0	0	0	26	209	56	5	19	22	839	66	0	0	31	281	0	0	69	0	140	522	88	162	0	71	2	28	40	125	28	360	10	23	0	17	31	27	0	143	0	0	0	0	137	0	3145	53	28	45	18	577	10	5	148	6	0	278	360	139	1	39	19	61	10	26	0	101	415	0	43	0	7	104	273	0	0	18	0	119	16	0	9	6
"520"	63	0	76	44	96	91	41	54	133	24	6	216	17	0	112	2	0	57	0	0	162	62	24	78	80	0	268	0	3	44	0	20	0	63	0	0	12	28	0	0	185	0	79	0	87	0	0	16	0	88	1	49	0	1004	22	33	6	0	230	0	113	61	0	140	0	0	0	17	0	0	0	0	114	0	347	0	16	14	9	0	29	0	124	735	29	10	54	55	7	261	0	9	27	76	519	11	15	0	0	0	0	319	137	9	27	80	0	17	75	52	86	450	106	2	124	0	0	129	0	0	11	44	68	0	256	4	0
"521"	246	52	179	56	91	330	23	109	0	20	11	0	50	17	136	0	0	47	0	12	0	41	0	111	9	6	182	35	5	46	0	0	214	129	18	28	0	0	8	64	0	30	73	16	61	8	0	31	157	0	2	20	27	66	75	51	0	22	297	11	0	52	43	0	511	0	191	0	0	0	26	69	79	19	357	18	12	6	15	0	0	0	130	805	17	11	58	69	0	354	0	22	69	0	513	16	0	0	0	42	0	334	129	3	24	0	0	0	150	0	76	355	120	25	0	0	39	293	22	0	29	0	0	0	249	16	8
"522"	156	17	0	42	76	0	0	27	167	21	0	0	0	0	155	0	0	7	315	0	146	77	0	84	36	32	171	47	19	25	0	0	0	0	15	0	0	20	14	0	51	48	0	12	0	0	1	6	0	29	0	78	0	743	0	14	14	18	282	0	26	67	0	187	592	0	0	0	0	14	0	0	168	0	313	0	31	35	19	21	0	0	0	779	12	0	56	100	10	3583	35	5	15	17	505	0	27	74	11	29	0	319	150	1	28	0	0	1	0	45	0	368	98	0	108	10	67	249	0	9	0	30	90	24	259	10	0
"523"	168	22	0	44	91	0	48	105	103	0	0	261	17	0	0	0	0	0	388	3	247	109	0	0	46	0	0	20	0	10	6	8	0	97	0	0	0	12	4	153	184	48	70	0	59	0	4	6	0	0	0	0	22	1565	14	58	39	6	305	23	45	55	0	124	573	96	168	0	9	12	13	0	0	0	284	21	32	14	36	45	0	0	67	817	0	0	82	66	10	569	0	20	58	8	503	25	6	3	0	0	0	0	127	0	56	0	38	0	0	15	0	320	0	26	160	12	0	0	0	3	36	0	132	21	221	5	2
"524"	186	36	0	55	74	0	39	2	0	0	9	0	0	0	124	32	24	1	397	8	197	53	0	94	0	0	123	0	10	18	2	0	0	60	12	0	0	0	11	0	180	52	0	0	35	16	8	14	98	63	4	141	28	792	0	23	18	0	268	0	34	51	41	164	462	82	114	0	8	0	24	35	0	24	398	15	0	3	28	0	56	2	0	759	0	35	55	61	0	5548	0	12	0	49	533	13	4	0	0	0	229	402	175	1	39	0	59	0	0	19	0	359	0	24	37	14	0	242	0	0	34	0	92	0	205	2	4
"525"	205	54	170	37	71	254	24	0	0	60	0	0	46	22	143	0	10	16	0	21	0	49	0	98	23	0	259	0	0	0	10	38	0	118	14	0	0	0	6	0	134	0	0	8	66	10	11	24	161	0	5	0	26	1971	71	37	9	0	290	0	45	65	50	0	633	101	154	0	20	0	27	0	56	12	322	22	61	0	0	8	28	0	0	0	35	0	56	50	5	9798	19	18	29	0	521	35	57	12	12	14	292	0	109	0	47	100	58	91	75	9	0	387	0	1	0	0	0	205	0	12	10	0	37	43	240	5	16
"526"	212	38	0	81	82	65	39	39	199	0	0	1	0	9	141	0	41	8	234	3	287	0	0	67	14	0	166	38	0	83	0	39	112	91	0	40	0	9	0	0	162	68	86	17	44	8	0	24	187	105	0	60	22	2384	39	46	5	0	257	20	0	52	59	136	576	116	194	0	53	0	24	54	0	13	337	17	13	16	0	0	8	0	86	956	0	0	30	161	24	1659	16	35	21	0	488	0	3	0	65	0	0	303	150	2	57	44	57	0	30	24	0	350	35	15	112	13	120	150	0	12	0	0	92	4	202	4	5
"527"	132	18	0	60	79	0	21	111	143	7	0	34	12	28	0	0	38	0	373	17	117	98	11	122	0	2	285	29	0	45	2	0	112	0	0	0	0	24	7	166	122	0	88	14	79	10	22	0	0	134	0	48	30	607	0	32	0	30	324	19	0	43	106	137	428	0	186	1	0	22	7	116	95	12	282	0	21	0	15	4	0	0	130	773	17	0	37	0	0	15923	0	6	40	112	494	10	0	28	0	0	0	325	148	0	92	4	28	0	0	27	66	386	0	42	105	25	110	0	0	4	53	29	100	0	192	18	5
"528"	178	38	221	0	0	310	33	0	158	0	0	6	24	0	149	0	36	22	389	0	172	40	29	111	0	0	175	0	20	36	0	41	131	78	7	39	10	14	0	0	0	0	0	8	29	6	0	12	116	50	4	99	17	1992	32	47	23	7	345	0	0	50	0	0	511	0	176	6	41	7	50	84	0	16	286	8	41	0	0	55	22	0	87	809	0	0	70	0	6	4485	0	19	49	0	495	5	3	0	0	53	0	0	150	0	0	0	0	19	90	5	108	416	150	1	0	17	90	321	0	0	13	0	84	0	271	4	6
"529"	135	17	0	0	69	0	0	0	121	0	0	0	0	0	115	8	0	0	395	15	266	0	24	0	8	0	182	38	12	38	14	41	0	51	20	47	14	0	0	177	143	42	86	8	47	9	5	10	147	0	0	50	46	328	0	27	0	22	273	31	52	30	0	117	555	125	131	2	0	20	12	0	155	0	308	11	36	35	29	0	15	0	157	729	0	25	32	45	7	2894	0	6	36	28	619	4	61	2	0	22	259	279	136	1	32	0	144	0	33	22	63	355	154	0	0	15	90	298	0	4	18	40	118	11	251	8	3
"530"	0	28	0	51	87	0	48	23	178	0	0	182	10	26	0	2	51	19	394	0	211	56	19	70	0	16	299	34	0	46	17	53	0	69	10	21	0	4	11	148	0	63	39	17	0	7	15	11	0	88	0	25	20	139	0	33	0	1	222	64	113	49	63	121	0	93	181	5	55	0	0	34	94	12	426	0	0	0	22	0	35	85	139	906	0	0	38	0	6	2903	0	14	44	51	535	5	0	30	2	57	0	0	178	17	24	31	37	0	79	17	116	370	0	16	0	0	77	0	0	20	24	91	77	48	254	0	0
"531"	166	45	251	45	78	300	59	0	163	13	3	0	32	0	195	0	61	50	300	47	174	0	0	96	0	35	184	0	16	23	7	30	0	108	0	50	0	0	0	0	185	99	51	12	46	14	0	24	143	91	0	0	21	1595	23	44	0	14	0	0	0	45	0	212	552	0	127	0	37	15	23	0	69	32	344	24	17	0	0	0	0	34	90	0	0	29	72	137	0	3095	19	14	67	0	501	0	16	0	0	9	0	352	155	2	39	38	0	27	202	8	0	357	117	0	128	14	98	222	5	0	17	0	70	0	240	0	0
"532"	178	31	0	33	63	0	43	0	0	10	0	0	27	0	0	7	42	22	498	2	0	143	12	68	3	17	270	40	5	29	8	30	0	82	3	61	12	0	0	94	153	71	99	0	71	18	4	0	0	0	5	60	0	838	46	19	12	12	337	91	45	51	0	0	556	102	174	0	0	0	29	19	73	16	338	0	0	21	0	0	45	0	157	895	0	18	53	0	15	2570	68	3	23	46	491	0	0	6	0	0	217	278	147	66	44	0	40	31	44	52	83	437	159	2	175	19	0	0	0	0	14	68	86	0	227	18	5
"533"	180	35	0	26	80	140	11	16	159	40	0	0	25	26	0	0	0	0	546	22	136	144	8	106	5	17	187	51	7	0	12	34	156	89	0	81	0	0	16	0	112	48	132	12	51	13	0	0	128	57	0	0	28	2474	75	26	9	0	323	40	63	36	24	151	433	0	162	8	33	16	15	0	99	5	365	17	36	0	15	0	53	0	0	710	0	3	0	65	0	1810	0	18	62	20	525	0	35	0	0	0	0	428	142	0	55	0	16	60	106	34	76	383	310	32	0	13	67	260	32	1	36	0	91	1	336	5	3
"534"	145	0	0	66	112	0	32	56	151	0	0	0	0	0	0	0	17	0	240	0	138	0	0	88	4	15	273	54	0	41	0	21	0	0	9	41	33	11	3	139	179	0	78	8	0	8	0	0	0	67	0	43	15	500	0	33	21	0	289	66	78	33	0	0	476	102	124	0	0	5	23	33	85	5	328	12	43	0	0	0	0	0	89	669	23	0	34	99	0	3959	0	5	60	0	501	0	0	72	0	41	242	291	128	20	10	0	17	0	113	15	157	357	0	5	107	10	113	0	0	17	0	27	91	0	223	3	0
"535"	142	37	233	0	87	136	33	60	0	4	3	0	0	10	225	3	0	12	333	17	251	30	11	0	0	45	203	33	22	0	10	11	135	0	7	25	16	0	10	156	106	54	58	9	37	10	0	0	93	0	0	0	0	45	0	23	16	1	256	0	58	50	0	0	0	100	196	1	46	0	0	0	68	0	261	13	36	0	0	0	23	2	128	799	37	11	51	0	16	5511	29	16	60	0	450	0	0	0	0	0	0	211	153	27	70	0	0	0	0	47	122	349	0	18	0	13	0	233	0	16	12	34	79	6	209	1	4
"536"	174	42	68	45	53	0	33	57	158	54	2	9	8	15	121	29	0	0	315	46	0	57	2	88	8	38	199	50	0	39	10	67	157	84	17	0	7	10	7	82	185	51	79	0	0	7	6	30	0	56	3	0	20	2579	34	28	15	9	271	0	0	46	55	191	439	0	201	5	54	18	25	0	0	11	264	24	36	32	0	31	0	13	89	829	55	2	0	87	10	4781	21	20	0	0	506	18	4	44	0	14	223	327	174	7	73	45	0	0	78	11	0	444	0	20	62	17	192	243	2	51	0	44	83	37	213	0	5
"537"	146	6	0	95	83	0	51	241	131	32	0	2	26	30	112	0	70	42	400	0	0	0	6	89	99	20	227	0	0	39	3	59	0	0	0	74	15	0	19	0	138	25	74	8	54	4	0	0	135	121	9	55	17	3023	67	64	25	0	376	0	77	54	36	160	583	109	165	20	0	0	0	0	161	6	357	0	38	0	13	0	0	0	140	840	58	0	76	40	0	718	0	12	53	0	540	28	14	0	0	23	370	301	123	0	37	46	29	0	0	0	43	331	0	34	209	14	50	239	0	0	9	37	89	43	249	0	10
"538"	141	26	199	43	36	339	70	0	152	2	0	0	3	9	147	1	48	0	225	12	0	52	7	0	8	0	257	0	4	62	0	33	0	0	2	0	10	0	23	0	0	0	93	14	0	11	0	12	0	0	0	0	0	997	0	0	15	6	231	0	50	46	0	166	600	84	194	0	77	0	0	78	154	7	357	21	40	0	24	0	53	1	112	0	42	10	54	37	22	1675	0	23	40	76	504	10	0	21	18	0	0	295	0	0	66	0	40	1	0	17	97	490	259	11	0	15	116	273	0	0	0	0	111	0	282	14	7
"539"	148	21	126	0	84	112	44	11	190	2	0	20	0	29	116	24	56	0	365	24	0	0	13	128	14	42	180	25	0	47	5	51	122	0	14	79	5	8	6	0	184	48	60	0	0	0	3	30	136	26	4	27	0	1472	0	69	22	1	286	28	0	55	0	0	428	72	214	29	52	21	0	42	117	0	315	0	0	13	35	0	0	16	137	711	0	15	46	61	11	924	0	44	49	32	550	0	0	23	2	0	241	371	122	0	59	0	0	0	0	42	0	346	201	30	0	7	108	0	9	0	0	51	88	11	214	0	3
